Comune;Codice ISTAT;Abitanti;Positivi;Rapporto;Data
Varallo;002156;-1;21;2.940000057220459;2021/03/21
Valduggia;002152;-1;33;16.850000381469727;2021/03/21
Tronzano Vercellese;002150;-1;28;8.109999656677246;2021/03/21
Trino;002148;-1;37;5.260000228881836;2021/03/21
Tricerro;002147;-1;4;5.760000228881836;2021/03/21
Stroppiana;002142;-1;18;15.079999923706055;2021/03/21
Serravalle Sesia;002137;-1;17;3.4800000190734863;2021/03/21
Scopello;002135;-1;3;8.289999961853027;2021/03/21
Scopa;002134;-1;1;2.559999942779541;2021/03/21
Santhià;002133;-1;72;8.5;2021/03/21
San Germano Vercellese;002131;-1;21;13.600000381469727;2021/03/21
Saluggia;002128;-1;73;18.639999389648438;2021/03/21
Sali Vercellese;002127;-1;1;9.520000457763672;2021/03/21
Salasco;002126;-1;3;13.329999923706055;2021/03/21
Rovasenda;002122;-1;0;0;2021/03/21
Rossa;002121;-1;2;11.239999771118164;2021/03/21
Ronsecco;002118;-1;6;10.579999923706055;2021/03/21
Roasio;002116;-1;4;1.7100000381469727;2021/03/21
Rive;002115;-1;1;2.240000009536743;2021/03/21
Rimella;002113;-1;0;0;2021/03/21
Rassa;002110;-1;1;15.630000114440918;2021/03/21
Quinto Vercellese;002108;-1;0;0;2021/03/21
Quarona;002107;-1;17;4.25;2021/03/21
Prarolo;002104;-1;6;8.260000228881836;2021/03/21
Postua;002102;-1;3;5.190000057220459;2021/03/21
Piode;002097;-1;2;11.109999656677246;2021/03/21
Pila;002096;-1;5;36.22999954223633;2021/03/21
Pezzana;002093;-1;14;10.84000015258789;2021/03/21
Pertengo;002091;-1;0;0;2021/03/21
Palazzolo Vercellese;002090;-1;14;11.789999961853027;2021/03/21
Oldenico;002089;-1;0;0;2021/03/21
Olcenengo;002088;-1;2;2.559999942779541;2021/03/21
Motta de' Conti;002082;-1;1;1.309999942779541;2021/03/21
Moncrivello;002079;-1;9;6.449999809265137;2021/03/21
Mollia;002078;-1;0;0;2021/03/21
Lozzolo;002072;-1;8;9.710000038146973;2021/03/21
Livorno Ferraris;002071;-1;65;15;2021/03/21
Lignana;002070;-1;9;16.15999984741211;2021/03/21
Lenta;002068;-1;1;1.2000000476837158;2021/03/21
Lamporo;002067;-1;19;37.400001525878906;2021/03/21
Guardabosone;002066;-1;0;0;2021/03/21
Greggio;002065;-1;5;14.329999923706055;2021/03/21
Ghislarengo;002062;-1;3;3.5;2021/03/21
Gattinara;002061;-1;29;3.7100000381469727;2021/03/21
Formigliana;002059;-1;19;37.70000076293945;2021/03/21
Fontanetto Po;002058;-1;7;6.349999904632568;2021/03/21
Fobello;002057;-1;0;0;2021/03/21
Desana;002054;-1;3;2.819999933242798;2021/03/21
Crova;002052;-1;0;0;2021/03/21
Crescentino;002049;-1;223;28.639999389648438;2021/03/21
Cravagliana;002048;-1;1;4;2021/03/21
Costanzana;002047;-1;3;3.9600000381469727;2021/03/21
Collobiano;002045;-1;1;11.359999656677246;2021/03/21
Civiasco;002043;-1;0;0;2021/03/21
Cigliano;002042;-1;26;5.869999885559082;2021/03/21
Cervatto;002041;-1;0;0;2021/03/21
San Giacomo Vercellese;002035;-1;0;0;2021/03/21
Casanova Elvo;002033;-1;0;0;2021/03/21
Carisio;002032;-1;8;9.930000305175781;2021/03/21
Caresanablot;002031;-1;9;8.010000228881836;2021/03/21
Caresana;002030;-1;3;2.8299999237060547;2021/03/21
Carcoforo;002029;-1;0;0;2021/03/21
Campertogno;002025;-1;0;0;2021/03/21
Buronzo;002021;-1;5;5.789999961853027;2021/03/21
Borgo Vercelli;002017;-1;7;3.109999895095825;2021/03/21
Borgosesia;002016;-1;64;5.090000152587891;2021/03/21
Borgo d'Ale;002015;-1;24;10.25;2021/03/21
Boccioleto;002014;-1;0;0;2021/03/21
Bianzè;002011;-1;23;12;2021/03/21
Balocco;002009;-1;0;0;2021/03/21
Balmuccia;002008;-1;0;0;2021/03/21
Asigliano Vercellese;002007;-1;8;5.550000190734863;2021/03/21
Arborio;002006;-1;1;1.159999966621399;2021/03/21
Alice Castello;002004;-1;34;13.180000305175781;2021/03/21
Albano Vercellese;002003;-1;2;6.230000019073486;2021/03/21
Alagna Valsesia;002002;-1;2;2.819999933242798;2021/03/21
Valchiusa;001318;-1;13;12.600000381469727;2021/03/21
Val di Chy;001317;-1;10;7.800000190734863;2021/03/21
Mappano;001316;-1;70;9.539999961853027;2021/03/21
Volvera;001315;-1;128;14.819999694824219;2021/03/21
Volpiano;001314;-1;167;10.8100004196167;2021/03/21
Viù;001313;-1;5;4.920000076293945;2021/03/21
Vistrorio;001312;-1;1;1.8799999952316284;2021/03/21
Vische;001311;-1;5;3.940000057220459;2021/03/21
Virle Piemonte;001310;-1;15;12.789999961853027;2021/03/21
Vinovo;001309;-1;145;9.569999694824219;2021/03/21
Villastellone;001308;-1;41;8.800000190734863;2021/03/21
Villar Perosa;001307;-1;44;10.869999885559082;2021/03/21
Villar Pellice;001306;-1;18;16.84000015258789;2021/03/21
Villar Focchiardo;001305;-1;9;4.579999923706055;2021/03/21
Villareggia;001304;-1;9;8.529999732971191;2021/03/21
Villar Dora;001303;-1;19;6.570000171661377;2021/03/21
Villarbasse;001302;-1;19;5.5;2021/03/21
Villanova Canavese;001301;-1;14;11.550000190734863;2021/03/21
Villafranca Piemonte;001300;-1;81;17.549999237060547;2021/03/21
Vigone;001299;-1;31;6;2021/03/21
Vidracco;001298;-1;3;5.679999828338623;2021/03/21
Vialfrè;001296;-1;0;0;2021/03/21
Vestignè;001295;-1;4;5.03000020980835;2021/03/21
Verrua Savoia;001294;-1;19;13.59000015258789;2021/03/21
Verolengo;001293;-1;72;14.869999885559082;2021/03/21
Venaria Reale;001292;-1;417;12.420000076293945;2021/03/21
Venaus;001291;-1;4;4.539999961853027;2021/03/21
Vauda Canavese;001290;-1;10;6.909999847412109;2021/03/21
Varisella;001289;-1;2;2.4100000858306885;2021/03/21
Valprato Soana;001288;-1;0;0;2021/03/21
Valperga;001287;-1;41;13.420000076293945;2021/03/21
Vallo Torinese;001286;-1;4;5.159999847412109;2021/03/21
Valgioie;001285;-1;1;1.0399999618530273;2021/03/21
Val della Torre;001284;-1;42;10.710000038146973;2021/03/21
Vaie;001283;-1;12;8.5;2021/03/21
Usseglio;001282;-1;2;9.949999809265137;2021/03/21
Usseaux;001281;-1;3;16.1299991607666;2021/03/21
Trofarello;001280;-1;87;8.010000228881836;2021/03/21
Traves;001279;-1;3;5.699999809265137;2021/03/21
Traversella;001278;-1;1;3.0899999141693115;2021/03/21
Trana;001276;-1;28;7.320000171661377;2021/03/21
Torre Pellice;001275;-1;36;7.849999904632568;2021/03/21
Torre Canavese;001274;-1;14;23.290000915527344;2021/03/21
Torrazza Piemonte;001273;-1;34;11.5;2021/03/21
Torino;001272;-1;6730;7.690000057220459;2021/03/21
Tavagnasco;001271;-1;7;8.8100004196167;2021/03/21
Susa;001270;-1;40;6.389999866485596;2021/03/21
Strambino;001269;-1;48;7.630000114440918;2021/03/21
Strambinello;001268;-1;4;14.8100004196167;2021/03/21
Sparone;001267;-1;6;6.190000057220459;2021/03/21
Settimo Vittone;001266;-1;7;4.570000171661377;2021/03/21
Settimo Torinese;001265;-1;530;11.279999732971191;2021/03/21
Settimo Rottaro;001264;-1;3;6.360000133514404;2021/03/21
Sestriere;001263;-1;5;5.349999904632568;2021/03/21
Sciolze;001262;-1;14;9.670000076293945;2021/03/21
Scarmagno;001261;-1;1;1.2000000476837158;2021/03/21
Scalenghe;001260;-1;33;10.050000190734863;2021/03/21
Sauze d'Oulx;001259;-1;2;1.8200000524520874;2021/03/21
Sauze di Cesana;001258;-1;1;4.050000190734863;2021/03/21
Santena;001257;-1;77;7.170000076293945;2021/03/21
Sant'Antonino di Susa;001256;-1;20;4.710000038146973;2021/03/21
Sant'Ambrogio di Torino;001255;-1;77;16.360000610351562;2021/03/21
San Secondo di Pinerolo;001254;-1;46;12.720000267028809;2021/03/21
San Sebastiano da Po;001253;-1;24;12.399999618530273;2021/03/21
San Raffaele Cimena;001252;-1;28;8.979999542236328;2021/03/21
San Ponso;001251;-1;3;11.859999656677246;2021/03/21
San Pietro Val Lemina;001250;-1;9;6.360000133514404;2021/03/21
San Mauro Torinese;001249;-1;143;7.559999942779541;2021/03/21
San Maurizio Canavese;001248;-1;141;13.670000076293945;2021/03/21
San Martino Canavese;001247;-1;8;9.789999961853027;2021/03/21
San Giusto Canavese;001246;-1;32;9.539999961853027;2021/03/21
San Giorio di Susa;001245;-1;5;5.170000076293945;2021/03/21
San Giorgio Canavese;001244;-1;41;15.970000267028809;2021/03/21
San Gillio;001243;-1;36;11.270000457763672;2021/03/21
San Germano Chisone;001242;-1;21;11.930000305175781;2021/03/21
Sangano;001241;-1;44;11.729999542236328;2021/03/21
San Francesco al Campo;001240;-1;51;10.390000343322754;2021/03/21
San Didero;001239;-1;5;9.260000228881836;2021/03/21
San Colombano Belmonte;001238;-1;1;2.819999933242798;2021/03/21
San Carlo Canavese;001237;-1;36;8.949999809265137;2021/03/21
San Benigno Canavese;001236;-1;71;11.770000457763672;2021/03/21
Samone;001235;-1;13;8.220000267028809;2021/03/21
Salza di Pinerolo;001234;-1;1;12.989999771118164;2021/03/21
Salerano Canavese;001233;-1;3;6.340000152587891;2021/03/21
Salbertrand;001232;-1;1;1.6200000047683716;2021/03/21
Salassa;001231;-1;15;8.109999656677246;2021/03/21
Rueglio;001230;-1;2;2.569999933242798;2021/03/21
Rubiana;001229;-1;19;8.010000228881836;2021/03/21
Rosta;001228;-1;37;7.460000038146973;2021/03/21
Roure;001227;-1;11;13.800000190734863;2021/03/21
Rorà;001226;-1;1;4.21999979019165;2021/03/21
Rondissone;001225;-1;26;13.779999732971191;2021/03/21
Ronco Canavese;001224;-1;0;0;2021/03/21
Romano Canavese;001223;-1;14;5.28000020980835;2021/03/21
Roletto;001222;-1;14;6.880000114440918;2021/03/21
Rocca Canavese;001221;-1;16;9.329999923706055;2021/03/21
Robassomero;001220;-1;40;13.050000190734863;2021/03/21
Rivoli;001219;-1;443;9.130000114440918;2021/03/21
Rivarossa;001218;-1;8;5.03000020980835;2021/03/21
Rivarolo Canavese;001217;-1;174;13.960000038146973;2021/03/21
Rivara;001216;-1;60;23.200000762939453;2021/03/21
Riva presso Chieri;001215;-1;34;7.159999847412109;2021/03/21
Rivalta di Torino;001214;-1;268;13.350000381469727;2021/03/21
Rivalba;001213;-1;6;5.199999809265137;2021/03/21
Ribordone;001212;-1;0;0;2021/03/21
Reano;001211;-1;21;11.84000015258789;2021/03/21
Quincinetto;001210;-1;3;2.9100000858306885;2021/03/21
Quassolo;001209;-1;2;5.800000190734863;2021/03/21
Quagliuzzo;001208;-1;4;12.079999923706055;2021/03/21
Pratiglione;001207;-1;17;33.06999969482422;2021/03/21
Prascorsano;001206;-1;9;11.949999809265137;2021/03/21
Prarostino;001205;-1;8;6.239999771118164;2021/03/21
Pramollo;001204;-1;2;8.930000305175781;2021/03/21
Pralormo;001203;-1;13;6.820000171661377;2021/03/21
Prali;001202;-1;2;8.369999885559082;2021/03/21
Pragelato;001201;-1;3;3.869999885559082;2021/03/21
Porte;001200;-1;15;14.510000228881836;2021/03/21
Pont-Canavese;001199;-1;23;6.989999771118164;2021/03/21
Pomaretto;001198;-1;19;18.790000915527344;2021/03/21
Poirino;001197;-1;68;6.53000020980835;2021/03/21
Piverone;001196;-1;7;5.130000114440918;2021/03/21
Piscina;001195;-1;26;7.71999979019165;2021/03/21
Piossasco;001194;-1;210;11.430000305175781;2021/03/21
Piobesi Torinese;001193;-1;35;9.199999809265137;2021/03/21
Pino Torinese;001192;-1;43;5.119999885559082;2021/03/21
Pinerolo;001191;-1;434;12.020000457763672;2021/03/21
Pinasca;001190;-1;46;15.65999984741211;2021/03/21
Pianezza;001189;-1;121;7.860000133514404;2021/03/21
Pessinetto;001188;-1;6;9.720000267028809;2021/03/21
Pertusio;001187;-1;8;10.550000190734863;2021/03/21
Perrero;001186;-1;26;40.310001373291016;2021/03/21
Perosa Canavese;001185;-1;5;9.619999885559082;2021/03/21
Perosa Argentina;001184;-1;50;15.770000457763672;2021/03/21
Pecetto Torinese;001183;-1;25;6.179999828338623;2021/03/21
Pavone Canavese;001181;-1;40;10.399999618530273;2021/03/21
Pavarolo;001180;-1;4;3.5199999809265137;2021/03/21
Parella;001179;-1;8;18.600000381469727;2021/03/21
Pancalieri;001178;-1;15;7.170000076293945;2021/03/21
Palazzo Canavese;001177;-1;4;4.78000020980835;2021/03/21
Ozegna;001176;-1;6;4.889999866485596;2021/03/21
Oulx;001175;-1;7;2.0799999237060547;2021/03/21
Osasio;001174;-1;11;12;2021/03/21
Osasco;001173;-1;12;10.40999984741211;2021/03/21
Orio Canavese;001172;-1;8;10.34000015258789;2021/03/21
Orbassano;001171;-1;313;13.399999618530273;2021/03/21
Oglianico;001170;-1;18;12.09000015258789;2021/03/21
Novalesa;001169;-1;4;7.429999828338623;2021/03/21
None;001168;-1;133;16.579999923706055;2021/03/21
Nomaglio;001167;-1;0;0;2021/03/21
Nole;001166;-1;90;13.199999809265137;2021/03/21
Noasca;001165;-1;0;0;2021/03/21
Nichelino;001164;-1;482;10.149999618530273;2021/03/21
Moriondo Torinese;001163;-1;2;2.369999885559082;2021/03/21
Monteu da Po;001162;-1;18;21.079999923706055;2021/03/21
Montanaro;001161;-1;56;10.8100004196167;2021/03/21
Montalto Dora;001160;-1;26;7.639999866485596;2021/03/21
Montalenghe;001159;-1;5;5.019999980926514;2021/03/21
Montaldo Torinese;001158;-1;2;2.7799999713897705;2021/03/21
Moncenisio;001157;-1;0;0;2021/03/21
Moncalieri;001156;-1;453;7.869999885559082;2021/03/21
Monastero di Lanzo;001155;-1;2;5.78000020980835;2021/03/21
Mompantero;001154;-1;3;4.619999885559082;2021/03/21
Mombello di Torino;001153;-1;0;0;2021/03/21
Mezzenile;001152;-1;15;18.81999969482422;2021/03/21
Mercenasco;001150;-1;3;2.440000057220459;2021/03/21
Meana di Susa;001149;-1;3;3.809999942779541;2021/03/21
Mazzè;001148;-1;46;11.109999656677246;2021/03/21
Mattie;001147;-1;6;8.970000267028809;2021/03/21
Mathi;001146;-1;56;14.5600004196167;2021/03/21
Massello;001145;-1;1;18.520000457763672;2021/03/21
Marentino;001144;-1;10;7.659999847412109;2021/03/21
Maglione;001143;-1;2;4.800000190734863;2021/03/21
Macello;001142;-1;17;14.539999961853027;2021/03/21
Lusigliè;001141;-1;9;15.819999694824219;2021/03/21
Lusernetta;001140;-1;2;4.03000020980835;2021/03/21
Luserna San Giovanni;001139;-1;71;9.800000190734863;2021/03/21
Loranzè;001137;-1;9;7.71999979019165;2021/03/21
Lombriasco;001136;-1;1;0.9599999785423279;2021/03/21
Lombardore;001135;-1;6;3.4600000381469727;2021/03/21
Locana;001134;-1;11;7.650000095367432;2021/03/21
Levone;001133;-1;9;20.360000610351562;2021/03/21
Lessolo;001132;-1;24;13.1899995803833;2021/03/21
Lemie;001131;-1;0;0;2021/03/21
Leini;001130;-1;136;8.260000228881836;2021/03/21
Lauriano;001129;-1;6;4.179999828338623;2021/03/21
Lanzo Torinese;001128;-1;45;8.970000267028809;2021/03/21
La Loggia;001127;-1;125;14.130000114440918;2021/03/21
La Cassa;001126;-1;17;9.430000305175781;2021/03/21
Ivrea;001125;-1;201;8.569999694824219;2021/03/21
Issiglio;001124;-1;5;12.920000076293945;2021/03/21
Isolabella;001123;-1;0;0;2021/03/21
Inverso Pinasca;001122;-1;15;21.3700008392334;2021/03/21
Ingria;001121;-1;0;0;2021/03/21
Grugliasco;001120;-1;336;8.9399995803833;2021/03/21
Grosso;001119;-1;6;5.849999904632568;2021/03/21
Groscavallo;001118;-1;0;0;2021/03/21
Gravere;001117;-1;4;5.920000076293945;2021/03/21
Givoletto;001116;-1;20;5.079999923706055;2021/03/21
Giaveno;001115;-1;133;8.119999885559082;2021/03/21
Giaglione;001114;-1;3;4.929999828338623;2021/03/21
Germagnano;001113;-1;3;2.569999933242798;2021/03/21
Gassino Torinese;001112;-1;96;10.039999961853027;2021/03/21
Garzigliana;001111;-1;4;7.25;2021/03/21
Frossasco;001110;-1;24;8.369999885559082;2021/03/21
Front;001109;-1;18;10.970000267028809;2021/03/21
Frassinetto;001108;-1;1;3.569999933242798;2021/03/21
Forno Canavese;001107;-1;62;18.59000015258789;2021/03/21
Foglizzo;001106;-1;5;2.1600000858306885;2021/03/21
Fiorano Canavese;001105;-1;14;18.209999084472656;2021/03/21
Fiano;001104;-1;23;8.619999885559082;2021/03/21
Fenestrelle;001103;-1;4;7.840000152587891;2021/03/21
Feletto;001102;-1;41;18.100000381469727;2021/03/21
Favria;001101;-1;65;12.390000343322754;2021/03/21
Exilles;001100;-1;0;0;2021/03/21
Druento;001099;-1;51;5.75;2021/03/21
Cuorgnè;001098;-1;87;8.989999771118164;2021/03/21
Cumiana;001097;-1;61;7.730000019073486;2021/03/21
Cuceglio;001096;-1;17;17.190000534057617;2021/03/21
Cossano Canavese;001095;-1;4;8.229999542236328;2021/03/21
Corio;001094;-1;35;10.90999984741211;2021/03/21
Condove;001093;-1;27;5.869999885559082;2021/03/21
Colleretto Giacosa;001092;-1;4;6.980000019073486;2021/03/21
Colleretto Castelnuovo;001091;-1;5;15.819999694824219;2021/03/21
Collegno;001090;-1;381;7.670000076293945;2021/03/21
Coazze;001089;-1;18;5.559999942779541;2021/03/21
Coassolo Torinese;001088;-1;10;6.679999828338623;2021/03/21
Claviere;001087;-1;0;0;2021/03/21
Ciriè;001086;-1;165;8.880000114440918;2021/03/21
Cinzano;001085;-1;7;21.209999084472656;2021/03/21
Cintano;001084;-1;8;31.75;2021/03/21
Ciconio;001083;-1;9;23.200000762939453;2021/03/21
Chivasso;001082;-1;225;8.359999656677246;2021/03/21
Chiusa di San Michele;001081;-1;6;3.700000047683716;2021/03/21
Chiomonte;001080;-1;1;1.1299999952316284;2021/03/21
Chiesanuova;001079;-1;0;0;2021/03/21
Chieri;001078;-1;187;5.059999942779541;2021/03/21
Chiaverano;001077;-1;3;1.4600000381469727;2021/03/21
Chianocco;001076;-1;11;6.820000171661377;2021/03/21
Chialamberto;001075;-1;0;0;2021/03/21
Cesana Torinese;001074;-1;6;6.360000133514404;2021/03/21
Ceresole Reale;001073;-1;0;0;2021/03/21
Ceres;001072;-1;4;3.8299999237060547;2021/03/21
Cercenasco;001071;-1;8;4.420000076293945;2021/03/21
Cavour;001070;-1;69;12.5600004196167;2021/03/21
Cavagnolo;001069;-1;10;4.860000133514404;2021/03/21
Castiglione Torinese;001068;-1;48;7.380000114440918;2021/03/21
Castelnuovo Nigra;001067;-1;3;6.980000019073486;2021/03/21
Castellamonte;001066;-1;130;13.069999694824219;2021/03/21
Castagnole Piemonte;001065;-1;36;16.040000915527344;2021/03/21
Castagneto Po;001064;-1;16;8.979999542236328;2021/03/21
Caselle Torinese;001063;-1;130;9.3100004196167;2021/03/21
Caselette;001062;-1;32;10.5600004196167;2021/03/21
Cascinette d'Ivrea;001061;-1;9;5.960000038146973;2021/03/21
Casalborgone;001060;-1;26;13.779999732971191;2021/03/21
Carmagnola;001059;-1;238;8.220000267028809;2021/03/21
Carignano;001058;-1;65;7.010000228881836;2021/03/21
Carema;001057;-1;2;2.5899999141693115;2021/03/21
Caravino;001056;-1;0;0;2021/03/21
Caprie;001055;-1;6;2.880000114440918;2021/03/21
Cantoira;001054;-1;3;5.210000038146973;2021/03/21
Cantalupa;001053;-1;19;7.25;2021/03/21
Canischio;001052;-1;4;14.4399995803833;2021/03/21
Candiolo;001051;-1;45;7.989999771118164;2021/03/21
Candia Canavese;001050;-1;13;10.550000190734863;2021/03/21
Campiglione Fenile;001049;-1;12;8.949999809265137;2021/03/21
Cambiano;001048;-1;45;7.53000020980835;2021/03/21
Caluso;001047;-1;58;7.690000057220459;2021/03/21
Cafasse;001046;-1;54;15.8100004196167;2021/03/21
Buttigliera Alta;001045;-1;123;19.200000762939453;2021/03/21
Bussoleno;001044;-1;39;6.559999942779541;2021/03/21
Busano;001043;-1;16;9.779999732971191;2021/03/21
Burolo;001042;-1;11;9.619999885559082;2021/03/21
Buriasco;001041;-1;15;11.100000381469727;2021/03/21
Bruzolo;001040;-1;10;6.550000190734863;2021/03/21
Brusasco;001039;-1;17;11.130000114440918;2021/03/21
Bruino;001038;-1;85;9.770000457763672;2021/03/21
Brozolo;001037;-1;2;4.590000152587891;2021/03/21
Brosso;001036;-1;5;12.6899995803833;2021/03/21
Bricherasio;001035;-1;50;10.829999923706055;2021/03/21
Brandizzo;001034;-1;92;10.529999732971191;2021/03/21
Bosconero;001033;-1;45;14.359999656677246;2021/03/21
Borgone Susa;001032;-1;13;5.889999866485596;2021/03/21
Borgomasino;001031;-1;2;2.5399999618530273;2021/03/21
Borgofranco d'Ivrea;001030;-1;21;5.71999979019165;2021/03/21
Borgiallo;001029;-1;5;8.5;2021/03/21
Borgaro Torinese;001028;-1;153;12.84000015258789;2021/03/21
Bollengo;001027;-1;20;9.229999542236328;2021/03/21
Bobbio Pellice;001026;-1;1;1.8300000429153442;2021/03/21
Bibiana;001025;-1;53;15.300000190734863;2021/03/21
Beinasco;001024;-1;181;10.09000015258789;2021/03/21
Barone Canavese;001023;-1;5;8.489999771118164;2021/03/21
Bardonecchia;001022;-1;17;5.400000095367432;2021/03/21
Barbania;001021;-1;8;4.989999771118164;2021/03/21
Banchette;001020;-1;40;12.350000381469727;2021/03/21
Balme;001019;-1;2;18.020000457763672;2021/03/21
Baldissero Torinese;001018;-1;23;6.25;2021/03/21
Baldissero Canavese;001017;-1;3;5.539999961853027;2021/03/21
Balangero;001016;-1;45;14.229999542236328;2021/03/21
Bairo;001015;-1;17;21.25;2021/03/21
Azeglio;001014;-1;9;7.150000095367432;2021/03/21
Avigliana;001013;-1;170;13.529999732971191;2021/03/21
Arignano;001012;-1;6;5.579999923706055;2021/03/21
Angrogna;001011;-1;6;6.949999809265137;2021/03/21
Andrate;001010;-1;3;6.010000228881836;2021/03/21
Andezeno;001009;-1;17;8.449999809265137;2021/03/21
Alpignano;001008;-1;134;8.180000305175781;2021/03/21
Alpette;001007;-1;2;8.260000228881836;2021/03/21
Almese;001006;-1;53;8.3100004196167;2021/03/21
Albiano d'Ivrea;001004;-1;7;4.25;2021/03/21
Ala di Stura;001003;-1;2;4.420000076293945;2021/03/21
Airasca;001002;-1;40;10.869999885559082;2021/03/21
Agliè;001001;-1;29;11.010000228881836;2021/03/21
